bootstrap_id,is_bootstrap,label_ratio,macro_f1,original_mean,original_std,strategy,f1_gain,relative_improvement,efficiency,performance_retention
884,True,50,83.27313493023347,83.1,0.2,fine_tuning,68.27313493023347,455.1542328682231,1.3654626986046694,99.96774901588653
885,True,50,83.3162633915537,83.1,0.2,fine_tuning,68.3162633915537,455.44175594369136,1.366325267831074,100.01952387941621
886,True,50,82.93243538776643,83.1,0.2,fine_tuning,67.93243538776643,452.88290258510955,1.3586487077553286,99.5587459637052
887,True,50,82.9310594002594,83.1,0.2,fine_tuning,67.9310594002594,452.8737293350627,1.358621188005188,99.55709411795847
888,True,50,83.36316436800324,83.1,0.2,fine_tuning,68.36316436800324,455.7544291200216,1.3672632873600647,100.07582757263293
889,True,50,83.22934878708372,83.1,0.2,fine_tuning,68.22934878708372,454.8623252472249,1.3645869757416744,99.91518461834781
890,True,50,83.11657296837379,83.1,0.2,fine_tuning,68.11657296837379,454.11048645582525,1.3623314593674758,99.77979948184128
891,True,50,83.19466733511099,83.1,0.2,fine_tuning,68.19466733511099,454.6311155674066,1.3638933467022198,99.87355022222208
892,True,50,83.09403924362971,83.1,0.2,fine_tuning,68.09403924362971,453.96026162419804,1.3618807848725942,99.7527481916323
893,True,50,83.20491693660952,83.1,0.2,fine_tuning,68.20491693660952,454.6994462440635,1.3640983387321903,99.88585466579775
894,True,50,83.03278666069885,83.1,0.2,fine_tuning,68.03278666069885,453.5519110713256,1.360655733213977,99.67921567911027
895,True,50,83.15376098688785,83.1,0.2,fine_tuning,68.15376098688785,454.35840657925235,1.363075219737757,99.82444296145
896,True,50,82.7978907899261,83.1,0.2,fine_tuning,67.7978907899261,451.98593859950734,1.355957815798522,99.39722783904695
897,True,50,82.96244314103491,83.1,0.2,fine_tuning,67.96244314103491,453.0829542735661,1.3592488628206982,99.59476967711274
898,True,50,82.96459776464192,83.1,0.2,fine_tuning,67.96459776464192,453.09731843094613,1.3592919552928384,99.59735626007435
899,True,50,83.02512199335861,83.1,0.2,fine_tuning,68.02512199335861,453.50081328905736,1.3605024398671721,99.67001439778946
900,True,50,82.91469734904405,83.1,0.2,fine_tuning,67.91469734904405,452.764648993627,1.358293946980881,99.53745179957268
901,True,50,82.99329127483537,83.1,0.2,fine_tuning,67.99329127483537,453.28860849890253,1.3598658254967075,99.63180225070273
902,True,50,82.79711718752037,83.1,0.2,fine_tuning,67.79711718752037,451.9807812501358,1.3559423437504075,99.39629914468232
903,True,50,83.20974009527897,83.1,0.2,fine_tuning,68.20974009527897,454.73160063519316,1.3641948019055794,99.89164477224367
904,True,50,83.08349729621771,83.1,0.2,fine_tuning,68.08349729621771,453.8899819747848,1.3616699459243542,99.7400927925783
905,True,50,82.7589584784448,83.1,0.2,fine_tuning,67.7589584784448,451.7263898562986,1.355179169568896,99.35049037028188
906,True,50,82.93303401789066,83.1,0.2,fine_tuning,67.93303401789066,452.8868934526044,1.3586606803578132,99.55946460731172
907,True,50,83.16732028551243,83.1,0.2,fine_tuning,68.16732028551243,454.4488019034162,1.3633464057102487,99.84072063086727
908,True,50,82.99139561072283,83.1,0.2,fine_tuning,67.99139561072283,453.2759707381522,1.3598279122144568,99.62952654348479
909,True,50,82.96061170797238,83.1,0.2,fine_tuning,67.96061170797238,453.0707447198158,1.3592122341594475,99.59257107799804
910,True,50,83.08508146459837,83.1,0.2,fine_tuning,68.08508146459837,453.90054309732244,1.3617016292919675,99.74199455534018
911,True,50,83.16871950703563,83.1,0.2,fine_tuning,68.16871950703563,454.4581300469043,1.3633743901407127,99.8424003685902
912,True,50,82.81272950859216,83.1,0.2,fine_tuning,67.81272950859216,452.0848633906144,1.356254590171843,99.41504142688134
913,True,50,83.21002569624358,83.1,0.2,fine_tuning,68.21002569624358,454.7335046416238,1.3642005139248716,99.8919876305445
914,True,50,82.93994134367851,83.1,0.2,fine_tuning,67.93994134367851,452.9329422911901,1.3587988268735702,99.56775671510026
915,True,50,83.09641440635004,83.1,0.2,fine_tuning,68.09641440635004,453.97609604233355,1.3619282881270007,99.75559952743102
916,True,50,83.09291597186169,83.1,0.2,fine_tuning,68.09291597186169,453.9527731457445,1.3618583194372338,99.75139972612448
917,True,50,82.99458677635204,83.1,0.2,fine_tuning,67.99458677635204,453.29724517568025,1.3598917355270408,99.6333574746123
918,True,50,82.89526805077385,83.1,0.2,fine_tuning,67.89526805077385,452.6351203384923,1.357905361015477,99.51412731185336
919,True,50,83.04286269038154,83.1,0.2,fine_tuning,68.04286269038154,453.6190846025436,1.360857253807631,99.69131175315911
920,True,50,83.42506606181503,83.1,0.2,fine_tuning,68.42506606181503,456.1671070787669,1.3685013212363006,100.15013932991002
921,True,50,82.82766499390726,83.1,0.2,fine_tuning,67.82766499390726,452.184433292715,1.3565532998781453,99.43297118116118
922,True,50,83.43846260382097,83.1,0.2,fine_tuning,68.43846260382097,456.2564173588064,1.3687692520764194,100.16622161323045
923,True,50,83.04805576578468,83.1,0.2,fine_tuning,68.04805576578468,453.65370510523115,1.3609611153156935,99.69754593731655
924,True,50,83.10707428341772,83.1,0.2,fine_tuning,68.10707428341772,454.04716188945144,1.3621414856683542,99.76839649870074
925,True,50,82.88265783772304,83.1,0.2,fine_tuning,67.88265783772304,452.5510522514869,1.357653156754461,99.498989000868
926,True,50,82.9457461166645,83.1,0.2,fine_tuning,67.9457461166645,452.97164077776324,1.35891492233329,99.57472523008943
927,True,50,82.99941806999239,83.1,0.2,fine_tuning,67.99941806999239,453.32945379994925,1.3599883613998478,99.63915734692964
928,True,50,82.8908610058244,83.1,0.2,fine_tuning,67.8908610058244,452.60574003882937,1.3578172201164882,99.50883674168597
929,True,50,83.05821640852582,83.1,0.2,fine_tuning,68.05821640852582,453.7214427235055,1.3611643281705164,99.70974358766605
930,True,50,83.01859682163864,83.1,0.2,fine_tuning,68.01859682163864,453.45731214425757,1.3603719364327729,99.66218105838972
931,True,50,83.47015622848714,83.1,0.2,fine_tuning,68.47015622848714,456.46770818991433,1.369403124569743,100.20426918185731
932,True,50,82.8668051628639,83.1,0.2,fine_tuning,67.8668051628639,452.445367752426,1.357336103257278,99.47995817870816
933,True,50,83.12053810334972,83.1,0.2,fine_tuning,68.12053810334972,454.1369206889981,1.3624107620669943,99.7845595478388
934,True,50,83.14956925638036,83.1,0.2,fine_tuning,68.14956925638036,454.3304617092024,1.3629913851276072,99.81941087200525
935,True,50,82.88593589026962,83.1,0.2,fine_tuning,67.88593589026962,452.5729059351308,1.3577187178053924,99.50292423801875
936,True,50,83.23736549909056,83.1,0.2,fine_tuning,68.23736549909056,454.91576999393703,1.3647473099818113,99.9248085223176
937,True,50,83.02033459742367,83.1,0.2,fine_tuning,68.02033459742367,453.4688973161578,1.3604066919484734,99.66426722379794
938,True,50,82.60152206968338,83.1,0.2,fine_tuning,67.60152206968338,450.6768137978892,1.3520304413936677,99.16149108005209
939,True,50,83.2319699224209,83.1,0.2,fine_tuning,68.2319699224209,454.87979948280605,1.364639398448418,99.91833123940084
940,True,50,82.87661182317952,83.1,0.2,fine_tuning,67.87661182317952,452.51074548786346,1.3575322364635902,99.4917308801675
941,True,50,82.89044501077217,83.1,0.2,fine_tuning,67.89044501077217,452.6029667384811,1.3578089002154434,99.50833734786575
942,True,50,83.23758041657847,83.1,0.2,fine_tuning,68.23758041657847,454.9172027771898,1.3647516083315694,99.92506652650476
943,True,50,83.03056770351631,83.1,0.2,fine_tuning,68.03056770351631,453.5371180234421,1.3606113540703262,99.67655186496557
944,True,50,83.2835544301103,83.1,0.2,fine_tuning,68.2835544301103,455.22369620073533,1.365671088602206,99.9802574191
945,True,50,83.34203321907306,83.1,0.2,fine_tuning,68.34203321907306,455.61355479382036,1.3668406643814612,100.05046004690644
946,True,50,82.97101430793553,83.1,0.2,fine_tuning,67.97101430793553,453.1400953862369,1.3594202861587106,99.60505919319992
947,True,50,83.258652499191,83.1,0.2,fine_tuning,68.258652499191,455.05768332793997,1.36517304998382,99.95036314428692
948,True,50,82.94890783972141,83.1,0.2,fine_tuning,67.94890783972141,452.9927189314761,1.3589781567944283,99.5785208159921
949,True,50,83.54662318342643,83.1,0.2,fine_tuning,68.54662318342643,456.9774878895095,1.3709324636685287,100.29606624661037
950,True,50,82.96140859909376,83.1,0.2,fine_tuning,67.96140859909376,453.0760573272917,1.359228171981875,99.59352773000451
951,True,50,83.305217488192,83.1,0.2,fine_tuning,68.305217488192,455.36811658794664,1.36610434976384,100.0062634912269
952,True,50,83.26875800517631,83.1,0.2,fine_tuning,68.26875800517631,455.1250533678421,1.3653751601035262,99.9624946040532
953,True,50,83.16321756442179,83.1,0.2,fine_tuning,68.16321756442179,454.42145042947857,1.3632643512884357,99.83579539546433
954,True,50,82.96589136771665,83.1,0.2,fine_tuning,67.96589136771665,453.1059424514443,1.359317827354333,99.59890920494196
955,True,50,83.06972050161171,83.1,0.2,fine_tuning,68.06972050161171,453.79813667741143,1.3613944100322342,99.72355402354347
956,True,50,82.66928237741108,83.1,0.2,fine_tuning,67.66928237741108,451.1285491827405,1.3533856475482215,99.24283598728822
957,True,50,83.14488400767644,83.1,0.2,fine_tuning,68.14488400767644,454.29922671784294,1.3628976801535289,99.81378632374123
958,True,50,83.16992306620567,83.1,0.2,fine_tuning,68.16992306620567,454.4661537747045,1.3633984613241135,99.84384521753383
959,True,50,83.12669988381226,83.1,0.2,fine_tuning,68.12669988381226,454.1779992254151,1.3625339976762454,99.79195664323201
960,True,50,82.50533876574148,83.1,0.2,fine_tuning,67.50533876574148,450.03559177160986,1.3501067753148297,99.04602492886133
961,True,50,82.84687271098203,83.1,0.2,fine_tuning,67.84687271098203,452.3124847398802,1.3569374542196406,99.45602966504445
962,True,50,82.95038180343026,83.1,0.2,fine_tuning,67.95038180343026,453.0025453562017,1.3590076360686052,99.58029028022841
963,True,50,83.1583317866378,83.1,0.2,fine_tuning,68.1583317866378,454.38887857758533,1.363166635732756,99.82993011601177
964,True,50,83.15786778112859,83.1,0.2,fine_tuning,68.15786778112859,454.3857852075239,1.3631573556225718,99.82937308658894
965,True,50,83.06595524160576,83.1,0.2,fine_tuning,68.06595524160576,453.7730349440384,1.3613191048321154,99.71903390348832
966,True,50,83.22704910732078,83.1,0.2,fine_tuning,68.22704910732078,454.8469940488052,1.3645409821464156,99.91242389834429
967,True,50,82.89475152493941,83.1,0.2,fine_tuning,67.89475152493941,452.6316768329294,1.3578950304987882,99.51350723282042
968,True,50,83.22204700113879,83.1,0.2,fine_tuning,68.22204700113879,454.8136466742586,1.3644409400227757,99.90641896895414
969,True,50,83.19494842096798,83.1,0.2,fine_tuning,68.19494842096798,454.63298947311984,1.3638989684193594,99.87388766022566
970,True,50,83.17551094656757,83.1,0.2,fine_tuning,68.17551094656757,454.5034063104505,1.3635102189313515,99.85055335722399
971,True,50,83.06359191378286,83.1,0.2,fine_tuning,68.06359191378286,453.757279425219,1.3612718382756572,99.71619677524953
972,True,50,83.46614876496625,83.1,0.2,fine_tuning,68.46614876496625,456.4409917664417,1.369322975299325,100.19945830128
973,True,50,83.19863913769797,83.1,0.2,fine_tuning,68.19863913769797,454.6575942513198,1.3639727827539594,99.8783182925546
974,True,50,82.90633282734929,83.1,0.2,fine_tuning,67.90633282734929,452.7088855156619,1.3581266565469858,99.52741035696194
975,True,50,83.1496610951472,83.1,0.2,fine_tuning,68.1496610951472,454.331073967648,1.362993221902944,99.81952112262569
976,True,50,83.25049667541484,83.1,0.2,fine_tuning,68.25049667541484,455.0033111694322,1.3650099335082968,99.94057223939356
977,True,50,82.98237828021513,83.1,0.2,fine_tuning,67.98237828021513,453.2158552014342,1.3596475656043026,99.61870141682489
978,True,50,83.31785444938622,83.1,0.2,fine_tuning,68.31785444938622,455.4523629959081,1.3663570889877243,100.0214339128286
979,True,50,83.1764067411432,83.1,0.2,fine_tuning,68.1764067411432,454.509378274288,1.3635281348228638,99.85162874086818
980,True,50,82.63150433246693,83.1,0.2,fine_tuning,67.63150433246693,450.8766955497795,1.3526300866493386,99.19748419263738
981,True,50,83.15993439546757,83.1,0.2,fine_tuning,68.15993439546757,454.39956263645047,1.3631986879093514,99.83185401616755
982,True,50,83.01879416911746,83.1,0.2,fine_tuning,68.01879416911746,453.45862779411635,1.3603758833823492,99.662417970129
983,True,50,83.20743596290833,83.1,0.2,fine_tuning,68.20743596290833,454.7162397527222,1.3641487192581667,99.88887870697279
984,True,50,83.28884296805036,83.1,0.2,fine_tuning,68.28884296805036,455.2589531203357,1.3657768593610071,99.98660620414209
985,True,50,83.13903240942835,83.1,0.2,fine_tuning,68.13903240942835,454.2602160628557,1.3627806481885671,99.80676159595241
986,True,50,83.43305044678894,83.1,0.2,fine_tuning,68.43305044678894,456.2203363119263,1.3686610089357787,100.15972442591709
987,True,50,83.0642586230873,83.1,0.2,fine_tuning,68.0642586230873,453.76172415391534,1.3612851724617459,99.71699714656339
988,True,50,83.22496356461077,83.1,0.2,fine_tuning,68.22496356461077,454.83309043073854,1.3644992712922155,99.90992024563118
989,True,50,83.26098851472746,83.1,0.2,fine_tuning,68.26098851472746,455.0732567648497,1.3652197702945492,99.95316748466682
990,True,50,83.08053080622145,83.1,0.2,fine_tuning,68.08053080622145,453.87020537480964,1.361610616124429,99.73653158009778
991,True,50,83.25575486159555,83.1,0.2,fine_tuning,68.25575486159555,455.03836574397036,1.365115097231911,99.94688458774976
992,True,50,82.98106540256757,83.1,0.2,fine_tuning,67.98106540256757,453.2071026837838,1.3596213080513513,99.61712533321437
993,True,50,83.01548631619575,83.1,0.2,fine_tuning,68.01548631619575,453.43657544130497,1.360309726323915,99.65844695821818
994,True,50,82.83750226193273,83.1,0.2,fine_tuning,67.83750226193273,452.2500150795515,1.3567500452386545,99.44478062656991
995,True,50,83.148281823274,83.1,0.2,fine_tuning,68.148281823274,454.3218788218267,1.36296563646548,99.81786533406243
996,True,50,83.16505033517086,83.1,0.2,fine_tuning,68.16505033517086,454.4336689011391,1.3633010067034173,99.83799560044521
997,True,50,83.33585263171584,83.1,0.2,fine_tuning,68.33585263171584,455.57235087810557,1.3667170526343169,100.0430403742087
998,True,50,83.25822800087117,83.1,0.2,fine_tuning,68.25822800087117,455.0548533391411,1.3651645600174234,99.94985354246239
999,True,50,83.0430408886705,83.1,0.2,fine_tuning,68.0430408886705,453.6202725911367,1.36086081777341,99.69152567667527
0,True,100,83.18218203126656,83.3,0.1,fine_tuning,68.18218203126656,454.5478802084437,0.6818218203126656,99.85856186226478
1,True,100,83.343285040252,83.3,0.1,fine_tuning,68.343285040252,455.6219002683466,0.68343285040252,100.05196283343578
2,True,100,83.41107531724145,83.3,0.1,fine_tuning,68.41107531724145,456.0738354482764,0.6841107531724145,100.13334371817702
3,True,100,83.3755184973804,83.3,0.1,fine_tuning,68.3755184973804,455.83678998253595,0.6837551849738039,100.09065846024056
4,True,100,83.40844775248573,83.3,0.1,fine_tuning,68.40844775248573,456.0563183499048,0.6840844775248572,100.13018937873437
5,True,100,83.27881104688018,83.3,0.1,fine_tuning,68.27881104688018,455.1920736458679,0.6827881104688018,99.97456308148881
6,True,100,83.25333810318243,83.3,0.1,fine_tuning,68.25333810318243,455.0222540212162,0.6825333810318243,99.94398331714578
7,True,100,83.22630986477682,83.3,0.1,fine_tuning,68.22630986477682,454.8420657651788,0.6822630986477682,99.91153645231311
8,True,100,83.29441035333863,83.3,0.1,fine_tuning,68.29441035333863,455.29606902225754,0.6829441035333863,99.99328973990232
9,True,100,83.29214092040311,83.3,0.1,fine_tuning,68.29214092040311,455.2809394693541,0.6829214092040311,99.990565330616
10,True,100,83.32066776285392,83.3,0.1,fine_tuning,68.32066776285392,455.47111841902614,0.6832066776285391,100.02481123992067
11,True,100,83.28707025429645,83.3,0.1,fine_tuning,68.28707025429645,455.24713502864296,0.6828707025429646,99.9844780963943
12,True,100,83.28663722702731,83.3,0.1,fine_tuning,68.28663722702731,455.24424818018207,0.6828663722702731,99.98395825573508
13,True,100,83.22233059470278,83.3,0.1,fine_tuning,68.22233059470278,454.81553729801857,0.6822233059470278,99.90675941741031
14,True,100,83.39416190135515,83.3,0.1,fine_tuning,68.39416190135515,455.9610793423676,0.6839416190135514,100.11303949742516
15,True,100,83.30765180622437,83.3,0.1,fine_tuning,68.30765180622437,455.3843453748291,0.6830765180622437,100.00918584180599
16,True,100,83.28255560657146,83.3,0.1,fine_tuning,68.28255560657146,455.2170373771431,0.6828255560657146,99.97905835122624
17,True,100,83.22525707467507,83.3,0.1,fine_tuning,68.22525707467507,454.8350471645005,0.6822525707467507,99.91027259864956
18,True,100,83.16680868896088,83.3,0.1,fine_tuning,68.16680868896088,454.4453912597392,0.6816680868896089,99.84010646934081
19,True,100,83.43079641925493,83.3,0.1,fine_tuning,68.43079641925493,456.2053094616996,0.6843079641925494,100.15701851051013
20,True,100,83.35546387081318,83.3,0.1,fine_tuning,68.35546387081318,455.70309247208786,0.6835546387081318,100.06658327828714
21,True,100,83.137608215743,83.3,0.1,fine_tuning,68.137608215743,454.2507214382867,0.68137608215743,99.80505187964346
22,True,100,83.37631423007096,83.3,0.1,fine_tuning,68.37631423007096,455.84209486713974,0.6837631423007096,100.09161372157378
23,True,100,83.39224811702331,83.3,0.1,fine_tuning,68.39224811702331,455.94832078015537,0.6839224811702331,100.11074203724289
24,True,100,83.31243761223008,83.3,0.1,fine_tuning,68.31243761223008,455.4162507482006,0.6831243761223008,100.01493110711894
25,True,100,83.45981108957517,83.3,0.1,fine_tuning,68.45981108957517,456.3987405971678,0.6845981108957517,100.1918500475092
26,True,100,83.32167196421229,83.3,0.1,fine_tuning,68.32167196421229,455.47781309474857,0.6832167196421228,100.02601676376024
27,True,100,83.15831764720508,83.3,0.1,fine_tuning,68.15831764720508,454.38878431470056,0.6815831764720508,99.82991314190286
28,True,100,83.33651690010483,83.3,0.1,fine_tuning,68.33651690010483,455.57677933403215,0.6833651690010483,100.0438378152519
29,True,100,83.32448973017127,83.3,0.1,fine_tuning,68.32448973017127,455.4965982011418,0.6832448973017127,100.02939943597991
30,True,100,83.23967031512218,83.3,0.1,fine_tuning,68.23967031512218,454.9311354341479,0.6823967031512218,99.92757540830995
31,True,100,83.35735588368775,83.3,0.1,fine_tuning,68.35735588368775,455.7157058912517,0.6835735588368774,100.0688546022662
32,True,100,83.13323347338091,83.3,0.1,fine_tuning,68.13323347338091,454.2215564892061,0.6813323347338092,99.79980008809234
33,True,100,83.39905668274427,83.3,0.1,fine_tuning,68.39905668274427,455.9937112182952,0.6839905668274427,100.11891558552735
34,True,100,83.21218782963945,83.3,0.1,fine_tuning,68.21218782963945,454.74791886426294,0.6821218782963945,99.89458322885888
35,True,100,83.2015053874883,83.3,0.1,fine_tuning,68.2015053874883,454.6767025832553,0.6820150538748829,99.88175916865342
36,True,100,83.28861752276924,83.3,0.1,fine_tuning,68.28861752276924,455.25745015179496,0.6828861752276925,99.98633556154772
37,True,100,83.34329729280437,83.3,0.1,fine_tuning,68.34329729280437,455.6219819520291,0.6834329729280436,100.0519775423822
38,True,100,83.31639240635934,83.3,0.1,fine_tuning,68.31639240635934,455.4426160423956,0.6831639240635934,100.01967875913486
39,True,100,83.22573408342276,83.3,0.1,fine_tuning,68.22573408342276,454.83822722281843,0.6822573408342276,99.91084523820261
40,True,100,83.2493910708808,83.3,0.1,fine_tuning,68.2493910708808,454.9959404725387,0.682493910708808,99.93924498305019
41,True,100,83.18669576526226,83.3,0.1,fine_tuning,68.18669576526226,454.57797176841507,0.6818669576526226,99.86398051051893
42,True,100,83.277532009837,83.3,0.1,fine_tuning,68.277532009837,455.18354673224667,0.68277532009837,99.97302762285355
43,True,100,83.40750212145109,83.3,0.1,fine_tuning,68.40750212145109,456.0500141430072,0.6840750212145109,100.12905416740827
44,True,100,83.2995737062356,83.3,0.1,fine_tuning,68.2995737062356,455.33049137490406,0.6829957370623561,99.99948824277985
45,True,100,83.38594142547595,83.3,0.1,fine_tuning,68.38594142547595,455.90627616983966,0.6838594142547595,100.10317097896274
46,True,100,83.44554013377261,83.3,0.1,fine_tuning,68.44554013377261,456.3036008918174,0.6844554013377261,100.17471804774623
47,True,100,83.2411981480963,83.3,0.1,fine_tuning,68.2411981480963,454.94132098730864,0.682411981480963,99.92940954153218
48,True,100,83.28134267469446,83.3,0.1,fine_tuning,68.28134267469446,455.20895116462975,0.6828134267469446,99.97760225053356
49,True,100,83.51711928610625,83.3,0.1,fine_tuning,68.51711928610625,456.7807952407083,0.6851711928610625,100.26064740228841
50,True,100,83.44443434119799,83.3,0.1,fine_tuning,68.44443434119799,456.2962289413199,0.6844443434119799,100.17339056566385
51,True,100,83.13275954741876,83.3,0.1,fine_tuning,68.13275954741876,454.2183969827917,0.6813275954741875,99.79923114936226
52,True,100,83.33871483160608,83.3,0.1,fine_tuning,68.33871483160608,455.59143221070724,0.6833871483160608,100.0464763884827
53,True,100,83.30005599923396,83.3,0.1,fine_tuning,68.30005599923396,455.33370666155975,0.6830005599923397,100.00006722597115
54,True,100,83.38264531108587,83.3,0.1,fine_tuning,68.38264531108587,455.8843020739058,0.6838264531108587,100.0992140589266
55,True,100,83.22550212325149,83.3,0.1,fine_tuning,68.22550212325149,454.8366808216766,0.6822550212325149,99.91056677461162
56,True,100,83.21603916279594,83.3,0.1,fine_tuning,68.21603916279594,454.7735944186396,0.6821603916279594,99.89920667802635
57,True,100,83.23239292847063,83.3,0.1,fine_tuning,68.23239292847063,454.8826195231375,0.6823239292847063,99.91883904978467
58,True,100,83.24280714538016,83.3,0.1,fine_tuning,68.24280714538016,454.9520476358677,0.6824280714538016,99.93134111090055
59,True,100,83.3815324166809,83.3,0.1,fine_tuning,68.3815324166809,455.8768827778726,0.683815324166809,100.09787805123757
60,True,100,83.18187988268511,83.3,0.1,fine_tuning,68.18187988268511,454.5458658845674,0.6818187988268511,99.8581991388777
61,True,100,83.23773861000407,83.3,0.1,fine_tuning,68.23773861000407,454.91825740002713,0.6823773861000407,99.92525643457873
62,True,100,83.12109876094985,83.3,0.1,fine_tuning,68.12109876094985,454.1406584063323,0.6812109876094985,99.78523260618229
63,True,100,83.40071178234123,83.3,0.1,fine_tuning,68.40071178234123,456.00474521560824,0.6840071178234123,100.1209024998094
64,True,100,83.42710300994311,83.3,0.1,fine_tuning,68.42710300994311,456.18068673295403,0.6842710300994311,100.15258464579004
65,True,100,83.26729265691363,83.3,0.1,fine_tuning,68.26729265691363,455.11528437942417,0.6826729265691363,99.96073548248935
66,True,100,83.27020506351867,83.3,0.1,fine_tuning,68.27020506351867,455.1347004234578,0.6827020506351867,99.96423176892998
67,True,100,83.34532219022829,83.3,0.1,fine_tuning,68.34532219022829,455.6354812681886,0.6834532219022829,100.0544083916306
68,True,100,83.44744820073782,83.3,0.1,fine_tuning,68.44744820073782,456.3163213382522,0.6844744820073783,100.17700864434313
69,True,100,83.34086107475639,83.3,0.1,fine_tuning,68.34086107475639,455.60574049837595,0.6834086107475639,100.04905291087202
70,True,100,83.23024580575249,83.3,0.1,fine_tuning,68.23024580575249,454.8683053716832,0.6823024580575249,99.91626147149158
71,True,100,83.13811774280136,83.3,0.1,fine_tuning,68.13811774280136,454.2541182853424,0.6813811774280135,99.80566355678434
72,True,100,83.18848737373365,83.3,0.1,fine_tuning,68.18848737373365,454.589915824891,0.6818848737373365,99.86613130100078
73,True,100,83.30732194503125,83.3,0.1,fine_tuning,68.30732194503125,455.3821463002083,0.6830732194503125,100.0087898499775
74,True,100,83.23446724767992,83.3,0.1,fine_tuning,68.23446724767992,454.89644831786615,0.6823446724767992,99.92132922890747
75,True,100,83.31949677059907,83.3,0.1,fine_tuning,68.31949677059907,455.46331180399386,0.6831949677059908,100.02340548691366
76,True,100,83.24470759837638,83.3,0.1,fine_tuning,68.24470759837638,454.9647173225092,0.6824470759837638,99.9336225670785
77,True,100,83.19418535687056,83.3,0.1,fine_tuning,68.19418535687056,454.6279023791371,0.6819418535687056,99.87297161689143
78,True,100,83.18229683685469,83.3,0.1,fine_tuning,68.18229683685469,454.54864557903124,0.6818229683685469,99.85869968409928
79,True,100,83.45623545093731,83.3,0.1,fine_tuning,68.45623545093731,456.3749030062487,0.6845623545093731,100.18755756415044
80,True,100,83.38889877491836,83.3,0.1,fine_tuning,68.38889877491836,455.9259918327891,0.6838889877491836,100.1067212183894
81,True,100,83.4730517951828,83.3,0.1,fine_tuning,68.4730517951828,456.48701196788534,0.6847305179518279,100.20774525232028
82,True,100,83.35399509007551,83.3,0.1,fine_tuning,68.35399509007551,455.69330060050345,0.6835399509007551,100.06482003610506
83,True,100,83.25700085913851,83.3,0.1,fine_tuning,68.25700085913851,455.04667239425675,0.6825700085913852,99.94838038311947
84,True,100,83.432334092249,83.3,0.1,fine_tuning,68.432334092249,456.21556061499325,0.6843233409224899,100.15886445648138
85,True,100,83.29669319986382,83.3,0.1,fine_tuning,68.29669319986382,455.31128799909214,0.6829669319986382,99.99603025193736
86,True,100,83.32208417702903,83.3,0.1,fine_tuning,68.32208417702903,455.48056118019355,0.6832208417702903,100.02651161708167
87,True,100,83.29571756209245,83.3,0.1,fine_tuning,68.29571756209245,455.304783747283,0.6829571756209245,99.99485901811819
88,True,100,83.00530957807159,83.3,0.1,fine_tuning,68.00530957807159,453.3687305204773,0.6800530957807159,99.64622998568018
89,True,100,83.46047350122949,83.3,0.1,fine_tuning,68.46047350122949,456.4031566748633,0.6846047350122949,100.19264525957922
90,True,100,83.34910039459577,83.3,0.1,fine_tuning,68.34910039459577,455.6606692973051,0.6834910039459576,100.05894405113538
91,True,100,83.33298230608685,83.3,0.1,fine_tuning,68.33298230608685,455.55321537391234,0.6833298230608684,100.03959460514629
92,True,100,83.29382239377294,83.3,0.1,fine_tuning,68.29382239377294,455.29214929181967,0.6829382239377294,99.99258390608998
93,True,100,83.3163427820386,83.3,0.1,fine_tuning,68.3163427820386,455.44228521359065,0.6831634278203861,100.01961918612076
94,True,100,83.24027210641538,83.3,0.1,fine_tuning,68.24027210641538,454.93514737610246,0.6824027210641538,99.92829784683718
95,True,100,83.36165793523072,83.3,0.1,fine_tuning,68.36165793523072,455.7443862348715,0.6836165793523072,100.07401912992884
96,True,100,83.16929016556008,83.3,0.1,fine_tuning,68.16929016556008,454.4619344370672,0.6816929016556008,99.84308543284524
97,True,100,83.31860684324705,83.3,0.1,fine_tuning,68.31860684324705,455.45737895498036,0.6831860684324705,100.02233714675516
98,True,100,83.3561573470571,83.3,0.1,fine_tuning,68.3561573470571,455.70771564704734,0.6835615734705711,100.06741578278164
99,True,100,83.28013308661771,83.3,0.1,fine_tuning,68.28013308661771,455.20088724411806,0.6828013308661771,99.97615016400687
100,True,100,83.3370867792471,83.3,0.1,fine_tuning,68.3370867792471,455.580578528314,0.683370867792471,100.04452194387407
101,True,100,83.20086656077657,83.3,0.1,fine_tuning,68.20086656077657,454.67244373851054,0.6820086656077657,99.88099226983984
102,True,100,83.2034173229104,83.3,0.1,fine_tuning,68.2034173229104,454.6894488194026,0.682034173229104,99.88405440925618
103,True,100,83.32367171210264,83.3,0.1,fine_tuning,68.32367171210264,455.491144747351,0.6832367171210264,100.02841742149175
104,True,100,83.3678549654621,83.3,0.1,fine_tuning,68.3678549654621,455.78569976974734,0.683678549654621,100.0814585419713
105,True,100,83.11251343444982,83.3,0.1,fine_tuning,68.11251343444982,454.08342289633214,0.6811251343444983,99.7749260917765
106,True,100,83.35220206351107,83.3,0.1,fine_tuning,68.35220206351107,455.6813470900738,0.6835220206351107,100.06266754323059
107,True,100,83.24567984996236,83.3,0.1,fine_tuning,68.24567984996236,454.97119899974905,0.6824567984996236,99.93478973584917
108,True,100,83.28071939126926,83.3,0.1,fine_tuning,68.28071939126926,455.20479594179506,0.6828071939126926,99.97685401112757
